temperature,humidity,final_label
26.5980,75.3488,3
30.2624,58.2185,3
18.1665,74.7504,3
31.1500,46.6954,3
23.9081,39.2443,1
39.0479,87.0957,3
29.0262,51.3289,2
33.4206,61.1628,3
39.3963,24.2996,3
15.8571,64.3517,2
20.0820,67.1357,2
34.5356,30.7726,3
26.0152,73.7160,3
35.8466,58.7148,3
20.1538,65.6923,2
26.3629,80.2102,3
28.8894,41.7950,2
33.8598,60.3843,3
19.4387,63.9196,2
38.7080,75.0303,3
22.4701,75.4481,3
22.0652,62.3297,2
28.1649,39.2965,2
23.6970,93.4902,3
21.2650,82.4801,3
31.6843,61.5451,3
18.4379,35.9565,1
19.4744,65.7700,2
39.3346,88.4247,3
15.6313,41.3507,1
18.9314,96.1029,3
20.8903,35.7024,1
30.5219,63.3826,3
20.6463,72.2885,3
17.4252,21.5108,1
17.0604,48.4597,1
39.3754,62.6853,3
33.8682,45.0767,3
32.9835,95.3621,3
23.9440,97.9266,3
30.9602,78.3901,3
21.3042,70.1611,3
27.7752,94.5994,3
37.6169,50.9405,3
38.6717,89.0154,3
29.7596,26.4052,2
19.0198,25.9962,1
17.6998,96.2023,3
20.3042,73.8867,3
30.9132,69.2293,3
20.1676,65.1890,2
30.6385,64.4916,3
19.6541,76.3987,3
16.8311,66.1136,2
25.9065,39.5224,2
35.1847,33.7196,3
38.3245,88.9961,3
24.0147,43.8019,1
18.4372,91.4736,3
30.6883,22.4791,3
27.7750,26.6923,2
29.3438,59.6990,2
17.0712,83.6371,3
21.5579,62.2358,2
30.9760,95.0598,3
27.3453,91.5506,3
23.8714,86.8801,3
20.8957,75.1834,3
17.2153,96.9119,3
38.8484,54.4927,3
28.0984,66.6264,2
21.8759,72.6088,3
32.4641,60.9560,3
18.6935,91.6965,3
17.8761,69.0754,2
17.5772,31.3959,1
15.5135,48.3424,1
30.9896,60.6805,3
31.8635,72.6515,3
18.5043,24.4723,1
30.6340,70.9515,3
28.9176,39.1695,2
35.2691,25.9035,3
30.8078,29.3921,3
31.3612,52.5826,3
32.9526,24.0710,3
28.8771,31.3005,2
32.0595,29.3565,3
16.8396,75.6236,3
16.5883,37.5134,1
35.6184,83.1557,3
36.3531,45.4358,3
28.2012,80.3211,3
18.4246,76.5025,3
17.4372,91.2336,3
30.9328,58.4778,3
27.1182,34.1462,2
23.6479,76.7156,3
28.5236,61.2859,2
19.8811,73.8483,3
24.8008,34.2548,1
38.5946,59.5303,3
28.2009,96.5470,3
24.1602,93.5556,3
32.3731,69.3815,3
20.8605,24.0369,1
25.9446,20.7933,2
16.7751,66.4355,2
33.1118,33.1000,3
33.3125,94.0786,3
33.5794,81.2078,3
32.5178,37.5295,3
24.0222,94.0428,3
31.5303,81.5439,3
39.2174,38.0521,3
23.0422,70.2945,3
15.6089,64.5551,2
35.2172,67.6146,3
22.3848,76.4801,3
18.6508,89.7923,3
17.5229,87.3523,3
27.4452,53.4345,2
27.5165,35.6161,2
26.4421,86.2781,3
35.0239,32.7178,3
31.8355,86.8333,3
35.4942,53.1993,3
16.2023,92.6312,3
24.8971,48.1562,1
33.9879,40.5898,3
35.8687,25.9320,3
33.5178,95.3316,3
39.8942,92.0567,3
36.7691,41.7527,3
39.1662,92.3759,3
28.3593,51.3621,2
17.7317,66.0695,2
32.5136,51.5117,3
25.1507,64.7183,2
15.6946,94.7135,3
22.2476,30.9895,1
15.1372,86.8375,3
36.5802,27.4339,3
18.8060,54.9364,2
19.6426,77.3941,3
16.4510,62.8773,2
24.5698,56.2658,2
25.6189,31.9464,2
20.5070,25.0550,1
17.8821,96.2758,3
21.9947,43.9480,1
18.1777,78.9028,3
38.1036,81.6005,3
30.3154,83.4322,3
25.1058,87.0408,3
34.9630,20.1345,3
27.1949,40.6401,2
17.1558,86.0033,3
15.1987,76.9528,3
39.7048,57.5975,3
24.2810,67.2550,2
35.1174,38.7397,3
21.2675,67.3599,2
38.4970,43.2783,3
24.4189,97.4800,3
19.4056,26.0035,1
29.7439,21.8928,2
19.5108,68.5323,2
31.4878,59.8132,3
24.5937,64.9434,2
31.0846,82.6716,3
34.8188,71.8545,3
37.3558,85.3660,3
18.3312,94.6210,3
37.2936,45.0323,3
15.5046,67.1101,2
25.9604,78.4662,3
28.1150,25.9663,2
21.1172,88.8369,3
15.9422,77.4602,3
22.2986,55.3059,2
28.2751,39.5063,2
31.2990,74.0885,3
17.1265,49.1663,1
33.6094,76.2877,3
28.6151,80.6586,3
17.6911,29.2205,1
31.4372,74.0800,3
35.3632,34.1209,3
27.9193,71.5448,3
20.5925,60.3204,2
30.9611,36.7271,3
24.3891,36.8744,1
37.5736,38.4703,3
18.0209,22.7421,1
16.1238,34.9437,1
30.2052,21.3767,3
22.1686,24.5370,1
25.0915,23.7890,2
30.1885,73.6971,3
33.2834,37.4988,3
36.7125,73.8425,3
16.4163,54.3798,2
34.1939,44.2497,3
24.5390,69.1091,2
16.3870,95.4209,3
19.3620,22.0804,1
15.1331,51.1652,2
37.1063,83.9414,3
37.8011,61.6350,3
26.2187,50.0972,2
16.1605,90.9427,3
27.4044,55.4953,2
27.8792,81.9441,3
20.6118,75.3723,3
32.7692,86.2651,3
15.2171,33.2909,1
26.7762,86.3421,3
39.1279,66.3997,3
20.3033,34.3976,1
30.9861,36.3854,3
28.8272,85.1153,3
24.7455,49.5208,1
15.9035,39.8186,1
32.4548,48.1105,3
18.9575,28.2499,1
17.3763,71.4124,3
30.3155,60.4446,3
27.5082,31.9447,2
27.5151,24.6751,2
38.1465,24.5261,3
25.5883,20.0445,2
34.6538,32.9613,3
38.1229,23.4303,3
35.5197,71.2178,3
21.2434,35.7887,1
23.9419,84.6154,3
36.5489,33.6723,3
23.8362,38.5243,1
18.0661,70.4230,3
23.6468,37.5800,1
36.6499,78.3688,3
34.3440,23.0573,3
37.8783,64.8296,3
27.5951,20.8257,2
37.4416,62.4235,3
35.6288,71.1299,3
34.9173,74.0487,3
38.0241,37.5878,3
20.0525,75.5782,3
27.5349,66.7346,2
32.7136,62.6994,3
34.6923,44.8717,3
36.4748,28.3988,3
30.8501,89.4303,3
21.3174,45.4931,1
22.6360,64.0126,2
25.3218,28.4208,2
37.2822,35.9648,3
28.3520,66.3948,2
16.0188,27.4656,1
39.2922,71.8320,3
15.8391,81.9475,3
27.7136,25.8656,2
32.0188,58.9494,3
20.1230,88.4608,3
22.2845,42.1954,1
21.8193,79.8615,3
32.6530,90.4454,3
20.7335,81.3364,3
29.3261,44.0770,2
15.8864,83.8779,3
21.0268,69.2760,2
28.7217,20.3471,2
39.8586,83.5177,3
27.1618,73.0666,3
26.9149,78.0777,3
18.3582,54.8154,2
23.3884,55.8531,2
26.2618,31.1613,2
39.4122,21.2084,3
15.2518,49.1284,1
30.5094,34.0130,3
28.3298,76.3762,3
17.3515,96.7850,3
23.4175,70.1084,3
17.7680,75.3399,3
36.0114,28.2122,3
18.1466,41.9217,1
15.2984,96.9120,3
29.9596,67.3920,2
38.9741,84.8983,3
35.3561,46.4812,3
23.3716,42.7556,1
23.6674,48.8217,1
18.5001,47.7639,1
26.1687,44.1291,2
19.1337,49.1260,1
27.0227,76.2168,3
32.7809,35.8102,3
15.9164,43.6964,1
18.9284,50.8715,2
39.4837,34.1236,3
22.9718,76.5589,3
27.7296,23.4264,2
19.0422,92.9495,3
17.5791,69.5372,2
34.8081,40.7042,3
33.1269,33.2518,3
22.1188,44.3221,1
39.9109,36.7366,3
18.2302,92.2039,3
19.0483,88.5838,3
31.2614,64.9952,3
33.7835,76.6279,3
17.7632,97.9584,3
38.5472,89.9342,3
30.5572,60.7777,3
28.4070,21.1651,2
27.4867,68.6540,2
31.4677,45.9069,3
26.7821,69.6322,2
25.7076,95.0465,3
32.6361,20.0994,3
15.5820,73.8434,3
25.3161,85.4787,3
19.3254,21.0785,1
24.7021,77.4130,3
39.2932,88.9250,3
27.1019,83.3997,3
16.7583,64.6372,2
38.1075,50.9180,3
39.0025,37.2134,3
17.6408,60.9315,2
37.6812,44.2798,3
35.0040,33.1974,3
33.6393,63.4481,3
19.3754,76.0108,3
32.8439,60.2039,3
20.6367,30.3189,1
38.9314,71.1534,3
35.2310,74.3637,3
35.7368,32.6743,3
27.4238,72.0357,3
17.5847,31.6966,1
30.8496,87.7591,3
31.5104,22.8240,3
39.2608,30.8815,3
20.8141,96.0474,3
34.2758,93.0530,3
35.1655,70.8353,3
22.1138,45.4968,1
38.6818,87.1288,3
23.9873,49.1149,1
22.4424,45.4382,1
36.5167,20.8195,3
25.9013,93.5415,3
28.5659,55.1348,2
22.8092,25.7652,1
20.6122,27.0558,1
18.1675,32.7543,1
22.5507,20.8593,1
38.7536,29.6579,3
24.5787,88.6031,3
17.6642,57.7211,2
36.1196,63.4431,3
20.2586,77.3697,3
32.0335,48.2505,3
16.1574,20.6134,1
35.6348,45.0815,3
18.4442,60.4470,2
38.0208,20.6615,3
16.4036,52.5295,2
31.8991,57.1358,3
37.4387,23.4386,3
23.5035,47.4051,1
23.5032,58.0395,2
34.7644,44.7948,3
33.6121,31.4243,3
29.0181,49.2569,2
28.4803,28.4045,2
38.8366,90.6847,3
35.6599,89.6371,3
18.6672,59.2903,2
22.9477,89.2161,3
19.7359,37.1557,1
32.1679,26.9342,3
33.3092,40.9139,3
31.5234,88.0969,3
30.2403,36.5893,3
16.2291,23.4799,1
17.2203,65.2258,2
23.7054,38.9623,1
20.4827,93.9894,3
17.9704,43.7755,1
26.7869,20.0351,2
38.0238,27.7297,3
32.0618,69.0515,3
35.2266,70.8082,3
34.2347,52.8574,3
27.2176,74.7296,3
29.2107,59.9000,2
20.1390,40.1324,1
23.9624,20.7242,1
25.4341,20.2159,2
29.1254,74.9142,3
29.0537,74.0946,3
15.0003,24.6365,1
32.4616,82.6262,3
32.9425,71.7150,3
32.6846,77.6880,3
33.1094,77.5647,3
16.8505,24.9352,1
24.0280,61.1525,2
34.0655,46.1072,3
21.8779,80.9530,3
21.2334,84.0256,3
19.4283,48.0389,1
25.0269,43.3618,2
15.0839,38.3697,1
23.4413,44.4627,1
34.6389,23.6947,3
24.7237,22.9262,1
38.2662,81.6363,3
39.5540,90.9925,3
22.8953,73.9435,3
22.6639,89.2805,3
25.2688,49.3192,2
37.8517,85.2657,3
39.1603,25.1861,3
21.0835,43.4669,1
25.6088,56.9041,2
22.2868,81.6551,3
20.5811,74.3284,3
36.2942,67.0885,3
23.8540,34.6555,1
18.3587,78.0456,3
26.7283,23.6129,2
39.5960,72.3616,3
36.1046,54.1787,3
38.8860,35.5630,3
19.6284,89.4461,3
37.2929,58.9235,3
18.1447,43.8069,1
33.8538,85.9874,3
23.6914,24.7762,1
31.6432,77.6808,3
25.6004,65.4816,2
39.6843,39.1099,3
29.3244,67.6549,2
28.7277,87.7921,3
30.1252,59.6154,3
18.0754,74.8503,3
18.3027,22.0725,1
27.2133,64.6507,2
39.9764,75.5615,3
36.2148,47.0183,3
27.7229,95.9930,3
25.4347,82.9687,3
28.1497,37.4690,2
29.5105,37.0088,2
15.0757,38.3999,1
19.8286,48.9319,1
37.2149,50.2525,3
36.1297,63.3378,3
15.1904,34.7215,1
38.2820,67.1255,3
38.2387,44.1894,3
32.9141,80.2180,3
39.3925,21.4178,3
38.8059,50.5440,3
35.9498,62.4876,3
29.1162,48.0315,2
35.7118,40.5931,3
27.3060,63.6936,2
33.5630,56.7876,3
32.0071,57.8529,3
31.4830,72.5832,3
32.7360,84.2174,3
28.5181,35.0757,2
31.9910,26.0152,3
20.4739,81.7883,3
25.8768,58.8474,2
39.6849,38.3435,3
15.4888,28.6871,1
21.1125,76.6218,3
34.3955,64.1081,3
21.3762,60.6959,2
15.3739,73.1805,3
30.3574,21.7001,3
35.4253,79.5473,3
22.7056,69.5594,2
30.0373,31.1681,3
19.8315,73.2901,3
38.3388,64.9502,3
29.1953,70.4412,3
26.0145,24.2254,2
24.9126,90.2197,3
35.1237,92.3390,3
18.8208,59.4647,2
29.6182,36.3742,2
20.0243,80.9986,3
31.7963,70.4806,3
21.6747,59.5280,2
15.5767,30.1358,1
27.9563,44.1544,2
39.1417,56.7758,3
17.0891,21.3917,1
33.1314,33.3775,3
19.6953,53.0570,2
21.6015,68.0930,2
27.1423,28.6931,2
34.6185,53.2170,3
30.2709,20.3075,3
30.6600,42.0623,3
27.3593,43.2222,2
39.9065,38.0057,3
37.8215,91.6014,3
25.5250,43.7122,2
24.5259,97.1684,3
30.4699,62.4929,3
15.8979,86.1318,3
17.0951,23.6638,1
21.8715,57.1115,2
37.3822,81.6261,3
19.9408,49.0222,1
34.5060,61.1132,3
19.3623,50.8923,2
30.6484,95.9116,3
31.5453,21.2632,3
32.6252,39.5675,3
36.5540,49.9434,3
19.9904,56.4999,2
21.3799,38.3941,1
29.3315,79.8530,3
35.8739,51.0182,3
16.6701,57.7500,2
25.8445,35.3644,2
37.4036,95.9836,3
16.2937,82.0682,3
31.1429,40.3920,3
30.8789,30.0342,3
16.7352,97.4921,3
30.9092,39.7514,3
26.2508,94.1069,3
25.9681,90.2347,3
36.7202,46.8442,3
32.4002,71.5189,3
34.2803,48.5425,3
16.3059,33.3411,1
30.4138,80.4578,3
33.9012,65.5272,3
17.1190,21.3485,1
34.5535,62.8514,3
34.5678,32.6975,3
25.1856,91.6952,3
19.2899,24.7991,1
31.3367,66.3738,3
38.8008,90.7045,3
33.7358,21.4943,3
27.0097,89.8960,3
25.8413,95.0474,3
31.3122,28.5377,3
27.7318,74.2581,3
16.6342,46.8827,1
32.9270,32.2516,3
23.7085,73.8130,3
34.3885,60.4439,3
38.9214,92.1758,3
26.8359,32.5014,2
34.3233,38.9649,3
36.0705,65.7973,3
24.8523,63.3979,2
28.3202,92.1292,3
20.3591,92.3964,3
15.7835,79.9979,3
37.9917,50.7361,3
16.8267,82.7641,3
36.0716,46.2281,3
27.9648,83.1386,3
19.8011,69.0601,2
25.7658,33.6044,2
35.7860,45.3251,3
38.3607,64.3768,3
27.8627,53.0179,2
25.0168,83.8014,3
31.9375,80.3478,3
25.5271,40.3921,2
17.1716,80.5792,3
25.3819,59.7194,2
26.7336,53.6288,2
32.0975,67.4813,3
39.3013,30.8345,3
29.3380,24.9327,2
35.1980,68.0723,3
25.7095,82.5744,3
26.3751,37.7673,2
26.8125,25.5249,2
37.4465,77.0148,3
34.0079,88.2105,3
34.7893,53.6845,3
17.9659,49.1225,1
38.3521,94.0291,3
34.1968,35.9456,3
19.8612,88.6222,3
18.5479,65.5627,2
24.4563,43.5569,1
31.9346,94.8464,3
34.4408,57.9207,3
26.0178,90.7978,3
29.4527,58.7378,2
32.0709,38.4980,3
16.5934,86.6987,3
30.1815,32.8604,3
22.4512,97.2148,3
30.8606,69.6167,3
16.8041,95.5814,3
37.3196,62.7270,3
22.7347,74.4483,3
35.8344,81.3175,3
39.4262,69.6747,3
23.0306,58.8384,2
35.4079,40.6967,3
20.7852,76.5371,3
26.1107,83.6925,3
18.5921,46.1843,1
21.7025,74.4337,3
33.9832,55.5682,3
26.9507,30.2985,2
32.5457,97.4008,3
34.4480,37.4028,3
30.5781,43.0066,3
15.7544,34.0262,1
17.5648,35.2827,1
34.8901,42.8409,3
33.9260,94.0113,3
29.3568,57.8619,2
33.7532,27.5730,3
25.7053,58.9083,2
35.7763,83.5090,3
36.2066,74.4341,3
28.2639,84.5746,3
36.8321,57.4778,3
39.6415,88.2358,3
27.7617,25.4044,2
20.6123,80.5591,3
17.7789,56.6444,2
30.1213,88.5111,3
36.1778,79.6137,3
25.1924,31.0954,2
31.7412,34.1405,3
29.0329,96.4929,3
28.7577,70.3534,3
31.9394,84.7703,3
25.8745,58.8058,2
19.3993,67.9450,2
22.3939,59.5947,2
34.1639,21.3705,3
29.0979,33.5287,2
21.9846,22.7076,1
19.2366,96.9571,3
39.9631,76.1481,3
30.2964,80.6065,3
37.4139,60.5058,3
15.8821,75.3329,3
39.6151,40.1281,3
26.5866,48.1794,2
24.7617,76.2692,3
24.4601,93.4046,3
34.7415,22.1565,3
35.4637,80.2829,3
27.9123,58.7518,2
35.8882,53.1333,3
18.9866,44.4061,1
21.6301,73.1226,3
19.4718,70.2923,3
26.6492,85.4936,3
27.1250,92.5247,3
37.5117,34.4524,3
32.1542,36.7407,3
35.5826,69.5864,3
22.3529,39.4316,1
25.7394,82.4564,3
34.9040,22.6033,3
22.5572,52.9824,2
29.6396,31.6631,2
23.3821,89.0766,3
26.9137,78.0432,3
27.1195,56.2686,2
30.5481,40.2304,3
21.2451,97.1696,3
36.7248,77.5449,3
18.4286,22.3575,1
19.3853,93.1430,3
35.4072,60.7999,3
39.2195,31.4334,3
28.9788,34.2913,2
22.6607,93.3305,3
36.7070,27.9403,3
21.2386,66.3716,2
16.5338,62.9066,2
29.6123,42.6954,2
22.3281,37.8682,1
38.3919,50.3319,3
29.6317,43.5228,2
32.5666,27.9124,3
16.7910,78.0541,3
33.1667,40.6701,3
23.8762,94.6663,3
17.6083,34.2855,1
25.7510,42.0037,2
31.2252,73.8669,3
28.1597,67.6734,2
25.8355,79.3102,3
16.0525,44.4055,1
32.1108,45.7123,3
16.9634,46.9110,1
32.7874,29.5148,3
33.1158,80.4855,3
30.8825,39.0503,3
35.1324,36.7265,3
37.6455,75.1184,3
16.3680,82.3444,3
27.6608,55.3066,2
25.5128,67.3171,2
33.1145,89.8862,3
21.8236,69.2005,2
32.1586,72.6342,3
27.3250,50.4998,2
34.0595,43.4008,3
20.2013,62.5747,2
21.6903,22.5922,1
16.2894,74.2108,3
39.3286,55.4657,3
18.6765,83.8105,3
21.5359,97.6589,3
29.0816,38.1453,2
27.4001,46.1597,2
34.4868,28.2536,3
36.4251,79.8523,3
36.5341,89.8095,3
20.7444,60.6385,2
36.2481,49.4363,3
16.5102,42.7475,1
21.0480,87.8649,3
26.5962,73.3165,3
39.0530,43.3367,3
34.0300,21.7756,3
17.6029,32.6255,1
22.8105,51.4330,2
26.9254,39.1358,2
16.6554,72.8468,3
15.5915,83.1387,3
38.2289,75.4088,3
29.8990,71.2474,3
31.3056,92.6730,3
39.1076,53.2835,3
30.4270,82.6189,3
15.0260,61.1072,2
31.3219,75.9420,3
24.2197,43.0603,1
19.5536,63.5096,2
37.9826,89.8863,3
23.9991,40.1127,1
34.7198,76.5484,3
27.6335,50.3444,2
18.0949,81.2408,3
30.4366,49.3968,3
37.9697,71.4545,3
38.2310,57.0042,3
26.3654,93.1047,3
38.9948,94.9398,3
35.4724,56.0677,3
20.2575,49.9084,1
38.4574,48.3572,3
33.9179,91.9943,3
39.2598,93.9186,3
28.8764,58.3666,2
39.6910,37.0180,3
19.6883,95.1282,3
32.2299,61.8317,3
18.3012,60.0327,2
38.6055,67.0255,3
25.1157,62.9860,2
37.1536,91.2022,3
25.0022,67.4288,2
21.9801,55.1847,2
20.4971,61.4548,2
29.4560,46.3513,2
21.8030,31.7800,1
18.4886,75.4940,3
20.5410,29.2022,1
39.9718,40.2735,3
37.4012,67.5165,3
32.8768,63.7517,3
19.5203,86.0700,3
35.6993,47.2755,3
34.0963,62.3571,3
37.7262,82.6203,3
16.0249,88.5835,3
39.2142,77.8882,3
17.9978,82.9753,3
31.1872,46.4285,3
37.1008,64.1142,3
36.3232,72.2689,3
22.2129,96.0515,3
29.2751,60.3069,2
25.0877,30.6348,2
32.1553,53.6023,3
38.3653,95.2776,3
34.1910,38.9146,3
32.8995,21.5929,3
35.6600,58.5022,3
38.4185,49.4653,3
21.5793,97.6144,3
28.2669,87.3282,3
37.7764,60.4406,3
26.3928,63.1251,2
36.1935,95.2435,3
23.2081,77.6132,3
22.1344,67.6543,2
35.1197,89.1459,3
26.2179,48.8409,2
21.3363,30.4065,1
24.1229,88.0143,3
25.4702,44.7489,2
33.4783,36.8156,3
21.4072,93.0009,3
17.0397,52.3412,2
29.4188,37.9603,2
22.0253,37.3039,1
23.6296,90.0835,3
25.7897,52.5907,2
24.6645,95.2010,3
17.9325,88.0063,3
23.1790,94.6079,3
22.8807,26.4642,1
28.0010,37.7735,2
33.8247,71.2698,3
32.1617,35.0922,3
32.7158,44.2838,3
39.9669,77.0779,3
29.7603,87.6352,3
29.7328,63.1145,2
20.9329,72.8927,3
24.3661,23.3604,1
35.4015,24.0461,3
31.8075,32.2242,3
25.8142,87.0091,3
17.3605,72.0378,3
30.3155,87.6673,3
19.3184,82.3834,3
26.2530,53.4342,2
24.0446,50.0748,2
27.9990,28.3304,2
25.6266,70.8545,3
27.4548,32.9347,2
24.0763,54.5510,2
31.7219,90.2598,3
28.7594,72.7567,3
16.9297,94.4484,3
22.8802,47.6348,1
20.5711,26.6043,1
34.7512,38.7582,3
22.0672,34.1801,1
39.3721,80.9207,3
38.2475,87.2144,3
37.6574,57.3647,3
19.2635,45.4967,1
22.3113,75.9364,3
15.6418,31.0793,1
32.0721,29.6285,3
16.2073,28.5188,1
32.2669,30.8674,3
18.6576,37.9634,1
33.7728,35.6275,3
15.8844,90.6573,3
36.9080,34.4159,3
21.6336,34.7075,1
32.9884,39.5007,3
38.2862,84.5560,3
29.7100,20.6972,2
37.0917,76.7654,3
34.6977,25.6024,3
32.7140,82.7580,3
38.9159,65.2767,3
27.7010,53.1810,2
32.5322,91.8241,3
29.9939,37.7281,2
15.4393,68.2908,2
36.6149,25.1461,3
24.9393,93.3237,3
27.5419,37.2113,2
23.8414,51.8349,2
17.9322,71.5418,3
29.8041,70.5224,3
30.2698,21.3004,3
19.3616,32.9146,1
17.4488,77.3671,3
18.0034,72.1191,3
19.4598,29.2282,1
19.0633,59.6555,2
31.1371,83.3301,3
18.2141,68.0626,2
34.3460,44.3676,3
16.9929,32.1638,1
17.2890,89.2025,3
24.4175,60.8212,2
34.2172,48.9769,3
31.2276,25.9810,3
27.0226,27.5285,2
21.2071,42.8806,1
32.9396,72.5801,3
33.6770,24.8169,3
39.8479,24.2448,3
35.6437,77.7410,3
29.7940,54.2309,2
33.9283,77.7089,3
18.4295,81.8253,3
16.9639,59.0426,2
31.1270,84.0917,3
26.5778,38.4749,2
27.2665,39.5162,2
28.2181,56.0756,2
34.5126,38.7270,3
19.9996,56.9865,2
16.2626,37.8886,1
23.8426,58.0351,2
21.7359,63.7296,2
36.9604,62.4107,3
22.1710,24.8345,1
18.4167,63.7750,2
32.0927,23.8741,3
19.6387,44.8883,1
22.9943,94.7557,3
20.0943,24.8766,1
23.8254,30.4865,1
18.1645,51.7812,2
22.6598,27.1547,1
30.1076,59.1326,3
16.9275,87.2941,3
22.1178,94.9877,3
38.2885,53.8595,3
20.7142,85.1185,3
24.0321,32.7570,1
28.7902,58.1734,2
36.2504,76.8839,3
36.9035,77.3068,3
31.0544,59.0138,3
39.6888,94.8149,3
36.2213,80.4749,3
29.4390,40.2608,2
36.8860,20.8437,3
20.6860,51.4911,2
29.6539,63.7486,2
19.3954,28.1743,1
20.5582,47.1993,1
15.3513,74.0116,3
21.1932,47.4095,1
23.3725,59.9227,2
36.4950,31.6524,3
23.5182,73.9782,3
16.1058,84.7383,3
39.0456,67.3957,3
38.9127,52.2188,3
25.3758,28.2874,2
15.8862,39.0713,1
26.9532,59.5992,2
20.4394,67.7988,2
19.5301,45.4445,1
19.8927,74.3398,3
27.9143,77.4159,3
16.4312,53.1782,2
39.1740,24.1823,3
25.4595,23.1511,2
18.6663,56.0771,2
18.9378,60.4629,2
38.0683,35.6318,3
17.6797,84.3716,3
26.5067,88.8437,3
22.6531,68.9475,2
38.0828,33.3923,3
35.0182,69.2583,3
35.3237,33.3141,3
25.8522,30.0493,2
39.0021,24.8900,3
16.6371,90.0562,3
22.5191,66.5676,2
22.1869,70.6032,3
19.8117,55.7918,2
28.3373,46.0241,2
21.2925,30.9361,1
32.6536,33.1261,3
22.3032,46.2789,1
26.3592,74.8004,3
25.6986,87.9453,3
31.9946,85.4020,3
32.9088,31.5933,3
39.4482,81.3537,3
29.3180,32.8880,2
19.3170,67.9178,2
25.4049,72.7170,3
24.3107,60.0019,2
19.6990,32.1057,1
16.8911,83.9319,3
28.8847,93.8770,3
33.7372,79.9635,3
27.7265,83.6054,3
38.5516,76.2957,3
17.6397,70.7795,3
18.0108,26.0233,1
32.3225,85.1133,3
18.9710,25.7836,1
37.1631,30.3123,3
15.8772,76.2422,3
36.1929,60.1289,3
28.4981,46.2751,2
20.9616,78.9081,3
36.2321,45.0571,3
21.8455,40.8878,1
16.2649,41.9239,1
15.6413,81.4958,3
21.3982,73.8321,3
28.5797,85.3222,3
39.0095,48.6487,3
17.2085,78.4724,3
15.5326,37.3911,1
16.3313,90.0556,3
15.1324,58.4339,2
25.6000,70.9141,3
22.2436,88.1482,3
33.3586,53.7190,3
23.9507,83.6393,3
33.9265,51.1220,3
23.5343,23.0333,1
17.0427,24.2056,1
15.6104,31.9240,1
36.4285,82.2564,3
36.1393,68.6564,3
30.6016,29.6667,3
32.4741,41.8421,3
27.9813,94.4684,3
36.7654,38.1891,3
33.4163,28.1191,3
15.6686,22.1976,1
19.2562,74.2060,3
24.0826,21.2435,1
39.7006,61.6035,3
24.8470,60.4703,2
27.9993,56.6785,2
30.3237,89.0789,3
22.5428,57.9836,2
15.0911,87.0655,3
22.6476,41.1612,1
39.9384,65.5826,3
18.0761,40.7109,1
23.8307,96.9127,3
25.7655,37.9505,2
29.2433,51.5713,2
16.3740,87.1517,3
15.3922,90.0817,3
34.7965,25.9142,3
33.0903,80.1335,3
30.0577,65.0583,3
16.2422,24.6407,1
33.1822,28.2341,3
21.0461,58.9093,2
19.1041,81.6075,3
35.1845,85.6872,3
16.2392,53.3741,2
36.1729,48.3311,3
32.3955,65.9612,3
23.6802,41.5596,1
31.3186,30.4227,3
36.5031,64.9626,3
17.7876,74.8752,3
25.7778,35.9184,2
39.0267,76.1325,3
29.8248,86.2116,3
28.5967,54.4347,2
19.7362,31.9645,1
25.7992,55.5660,2
33.3328,54.4826,3
29.8290,84.9364,3
39.8334,45.1570,3
37.5489,82.8720,3
16.7002,46.0644,1
20.4761,71.8220,3
28.8825,58.5984,2
34.0891,45.9981,3
24.5688,87.5194,3
39.3052,80.5559,3
20.4268,28.7868,1
20.2301,52.9754,2
20.9174,90.2812,3
31.7681,52.5049,3
21.8453,49.6916,1
26.9013,75.6781,3
17.2335,86.2090,3
18.1890,40.4711,1
39.8397,34.8363,3
17.5286,69.7956,2
24.8282,27.1632,1
15.0936,26.1746,1
28.0684,38.0097,2
34.4388,86.8857,3
18.6208,46.2875,1
18.6644,42.3620,1
20.9801,81.3755,3
23.6370,58.6541,2
31.8474,84.1360,3
22.5302,36.3192,1
39.4613,44.9715,3
31.7767,72.8716,3
27.8507,37.8189,2
18.5364,57.9873,2
27.7732,80.3226,3
32.7458,91.1392,3
39.2715,76.7724,3
16.9128,51.5992,2
30.2201,66.0352,3
19.5361,65.4697,2
23.7420,46.4363,1
35.8502,52.9108,3
28.1849,63.9041,2
29.0749,36.6235,2
29.9863,46.1006,2
31.3755,31.3644,3
39.8529,80.2194,3
25.4313,43.5054,2
24.6951,76.2542,3
31.3852,74.7632,3
37.2250,55.5910,3
